Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
143,Fabien Audard\Fabien-Audard,fr FRA,GK,Lorient,fr Ligue 1,36,1978,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
144,Johan Audel\Johan-Audel,mq MTQ,FWMF,Nantes,fr Ligue 1,30,1983,24,14,1263,14.0,3,1,3,0,0,0,0,0.21,0.07,0.29,0.21,0.29,Matches
145,Filipe Augusto\Filipe-Augusto,br BRA,MF,Valencia,es La Liga,20,1993,6,1,149,1.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
146,Serge Aurier\Serge-Aurier,ci CIV,DFMF,Paris S-G,fr Ligue 1,21,1992,14,12,1136,12.6,0,5,0,0,0,2,0,0.00,0.40,0.40,0.00,0.40,Matches
147,Jon Aurtenetxe\Jon-Aurtenetxe,es ESP,DF,Athletic Club,es La Liga,22,1992,4,3,287,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
148,Charlie Austin\Charlie-Austin,eng ENG,FW,QPR,eng Premier League,25,1989,35,35,3066,34.1,18,6,15,3,5,5,1,0.53,0.18,0.70,0.44,0.62,Matches
149,Mathias Autret\Mathias-Autret,fr FRA,MF,Lorient,fr Ligue 1,23,1991,7,3,283,3.1,1,1,1,0,0,0,0,0.32,0.32,0.64,0.32,0.64,Matches
150,Danilo Avelar\Danilo-Avelar,br BRA,DFMF,Cagliari,it Serie A,25,1989,31,29,2636,29.3,4,3,1,3,4,11,1,0.14,0.10,0.24,0.03,0.14,Matches
151,Vlada Avramov\Vlada-Avramov,rs SRB,GK,Atalanta,it Serie A,35,1979,1,1,56,0.6,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
152,Levent Ayçiçek\Levent-Aycicek,de GER,MF,Werder Bremen,de Bundesliga,20,1994,11,5,539,6.0,1,0,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
153,André Ayew\Andre-Ayew,gh GHA,FWMF,Marseille,fr Ligue 1,24,1989,28,27,2387,26.5,10,3,10,0,0,7,1,0.38,0.11,0.49,0.38,0.49,Matches
154,Jordan Ayew\Jordan-Ayew,gh GHA,FWMF,Lorient,fr Ligue 1,22,1991,31,29,2613,29.0,12,5,9,3,3,8,0,0.41,0.17,0.59,0.31,0.48,Matches
155,Kaan Ayhan\Kaan-Ayhan,tr TUR,DFMF,Schalke 04,de Bundesliga,19,1994,15,10,960,10.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
156,Floyd Ayité\Floyd-Ayite,tg TOG,FWMF,Bastia,fr Ligue 1,25,1988,30,26,2330,25.9,6,2,6,0,0,3,0,0.23,0.08,0.31,0.23,0.31,Matches
157,Ramon Azeez\Ramon-Azeez,ng NGA,MF,Almería,es La Liga,21,1992,14,10,846,9.4,0,1,0,0,0,2,1,0.00,0.11,0.11,0.00,0.11,Matches
158,César Azpilicueta\Cesar-Azpilicueta,es ESP,DFMF,Chelsea,eng Premier League,24,1989,29,29,2482,27.6,0,3,0,0,0,1,1,0.00,0.11,0.11,0.00,0.11,Matches
159,Abdoul Ba\Abdoul-Ba,mr MTN,DF,Lens,fr Ligue 1,20,1994,9,4,428,4.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
160,Abdoulaye Ba\Abdoulaye-Ba,sn SEN,DF,Rayo Vallecano,es La Liga,23,1991,20,20,1609,17.9,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches
161,El-Hadji Ba\El-Hadji-Ba,fr FRA,MF,Bastia,fr Ligue 1,21,1993,7,7,570,6.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
162,Ludovic Baal\Ludovic-Baal,gf GUF,DFMF,Lens,fr Ligue 1,28,1986,27,27,2406,26.7,0,4,0,0,0,2,1,0.00,0.15,0.15,0.00,0.15,Matches
163,Khouma Babacar\Khouma-Babacar,sn SEN,FW,Fiorentina,it Serie A,21,1993,20,14,1146,12.7,7,2,7,0,1,2,0,0.55,0.16,0.71,0.55,0.71,Matches
164,Jean-Sylvain Babin\Jean-Sylvain-Babin,mq MTQ,DF,Granada,es La Liga,27,1986,34,34,3030,33.7,1,0,1,0,0,2,0,0.03,0.00,0.03,0.03,0.03,Matches
165,Maxime Baca\Maxime-Baca,fr FRA,DF,Guingamp,fr Ligue 1,31,1983,14,12,1083,12.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
166,Carlos Bacca\Carlos-Bacca,co COL,FW,Sevilla,es La Liga,27,1986,37,31,2536,28.2,20,6,14,6,8,4,0,0.71,0.21,0.92,0.50,0.71,Matches
167,Leandro Bacuna\Leandro-Bacuna,cw CUW,DFMF,Aston Villa,eng Premier League,22,1991,19,10,983,10.9,0,5,0,0,0,1,0,0.00,0.46,0.46,0.00,0.46,Matches
168,Milan Badelj\Milan-Badelj,hr CRO,MF,Hamburger SV,de Bundesliga,25,1989,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
169,Milan Badelj\Milan-Badelj,hr CRO,MF,Fiorentina,it Serie A,25,1989,21,18,1546,17.2,1,1,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,Matches
170,Holger Badstuber\Holger-Badstuber,de GER,DF,Bayern Munich,de Bundesliga,25,1989,10,9,769,8.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
171,Raúl Baena\Raul-Baena,es ESP,MF,Rayo Vallecano,es La Liga,25,1989,28,28,2330,25.9,2,0,2,0,0,14,1,0.08,0.00,0.08,0.08,0.08,Matches
172,Ricardo Bagadur\Ricardo-Bagadur,hr CRO,DF,Fiorentina,it Serie A,18,1995,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
173,Jean-Christophe Bahebeck\Jean-Christophe-Bahebeck,fr FRA,FWMF,Paris S-G,fr Ligue 1,21,1993,15,3,555,6.2,2,3,2,0,0,2,0,0.32,0.49,0.81,0.32,0.81,Matches
174,Farès Bahlouli\Fares-Bahlouli,fr FRA,MF,Lyon,fr Ligue 1,19,1995,4,0,53,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
175,Daniel Baier\Daniel-Baier,de GER,MF,Augsburg,de Bundesliga,30,1984,34,34,3054,33.9,1,1,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches
176,Eric Bailly\Eric-Bailly,ci CIV,DF,Espanyol,es La Liga,20,1994,5,4,354,3.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
177,Eric Bailly\Eric-Bailly,ci CIV,DF,Villarreal,es La Liga,20,1994,10,10,823,9.1,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
178,Leighton Baines\Leighton-Baines,eng ENG,DF,Everton,eng Premier League,29,1984,31,31,2773,30.8,2,9,0,2,3,4,0,0.06,0.29,0.36,0.00,0.29,Matches
179,Chris Baird\Chris-Baird,nir NIR,DFMF,West Brom,eng Premier League,32,1982,19,9,806,9.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
180,Marvin Bakalorz\Marvin-Bakalorz,de GER,MF,Paderborn 07,de Bundesliga,24,1989,29,26,2171,24.1,1,2,1,0,0,2,1,0.04,0.08,0.12,0.04,0.12,Matches
181,Djamel Bakar\Djamel-Bakar,km COM,FWMF,Montpellier,fr Ligue 1,25,1989,14,1,279,3.1,1,1,1,0,1,0,0,0.32,0.32,0.65,0.32,0.65,Matches
182,Tiemoué Bakayoko\Tiemoue-Bakayoko,fr FRA,MF,Monaco,fr Ligue 1,19,1994,12,10,836,9.3,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
183,Nathan Baker\Nathan-Baker,eng ENG,DF,Aston Villa,eng Premier League,23,1991,11,8,764,8.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
184,Keita Baldé\Keita-Balde,sn SEN,FWMF,Lazio,it Serie A,19,1995,23,6,797,8.9,1,0,1,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches
185,Gareth Bale\Gareth-Bale,wls WAL,FWMF,Real Madrid,es La Liga,25,1989,31,30,2573,28.6,13,9,12,1,1,2,0,0.45,0.31,0.77,0.42,0.73,Matches
186,Mikel Balenziaga\Mikel-Balenziaga,es ESP,DF,Athletic Club,es La Liga,26,1988,33,33,2917,32.4,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches
187,Florent Balmont\Florent-Balmont,fr FRA,MF,Lille,fr Ligue 1,34,1980,30,25,2172,24.1,1,4,1,0,0,8,0,0.04,0.17,0.21,0.04,0.21,Matches
188,Mario Balotelli\Mario-Balotelli,it ITA,FW,Liverpool,eng Premier League,23,1990,16,10,939,10.4,1,0,1,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matches
189,Antonio Balzano\Antonio-Balzano,it ITA,DF,Cagliari,it Serie A,28,1986,25,21,1997,22.2,0,2,0,0,0,6,0,0.00,0.09,0.09,0.00,0.09,Matches
190,Federico Balzaretti\Federico-Balzaretti,it ITA,DF,Roma,it Serie A,32,1981,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
191,Anderson Bamba\Anderson-Bamba,br BRA,DF,Eint Frankfurt,de Bundesliga,26,1988,22,19,1686,18.7,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches
192,Jonathan Bamba\Jonathan-Bamba,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,18,1996,3,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
193,Sol Bamba\Sol-Bamba,ci CIV,DF,Palermo,it Serie A,29,1985,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
194,Yacine Bammou\Yacine-Bammou,ma MAR,FWMF,Nantes,fr Ligue 1,22,1991,37,25,2295,25.5,4,3,4,0,0,3,0,0.16,0.12,0.27,0.16,0.27,Matches
195,Éver Banega\Ever-Banega,ar ARG,MF,Sevilla,es La Liga,26,1988,34,23,2200,24.4,3,3,3,0,0,11,0,0.12,0.12,0.25,0.12,0.25,Matches
196,Ismaël Bangoura\Ismael-Bangoura,gn GUI,FW,Nantes,fr Ligue 1,29,1985,15,9,690,7.7,1,0,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,Matches
197,Lass Bangoura\Lass-Bangoura,gn GUI,FWMF,Granada,es La Liga,22,1992,14,12,922,10.2,0,1,0,0,0,6,0,0.00,0.10,0.10,0.00,0.10,Matches
198,Lass Bangoura\Lass-Bangoura,gn GUI,FWMF,Rayo Vallecano,es La Liga,22,1992,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
199,Barry Bannan\Barry-Bannan,sct SCO,MF,Crystal Palace,eng Premier League,24,1989,7,2,138,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
200,Léo Baptistão\Leo-Baptistao,br BRA,FWMF,Rayo Vallecano,es La Liga,21,1992,25,22,1776,19.7,7,1,7,0,0,3,0,0.35,0.05,0.41,0.35,0.41,Matches
201,Federico Barba\Federico-Barba,it ITA,DF,Empoli,it Serie A,20,1993,18,12,1275,14.2,2,1,2,0,0,2,0,0.14,0.07,0.21,0.14,0.21,Matches
202,Cédric Barbosa\Cedric-Barbosa,fr FRA,MF,Evian,fr Ligue 1,38,1976,29,19,1722,19.1,4,2,4,0,0,2,0,0.21,0.10,0.31,0.21,0.31,Matches
203,Mariano Barbosa\Mariano-Barbosa,ar ARG,GK,Sevilla,es La Liga,30,1984,2,1,164,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
204,Francesco Bardi\Francesco-Bardi,it ITA,GK,Chievo,it Serie A,22,1992,10,10,900,10.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
205,Phil Bardsley\Phil-Bardsley,sct SCO,DF,Stoke City,eng Premier League,29,1985,25,24,2082,23.1,0,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,Matches
206,Nicolò Barella\Nicolo-Barella,it ITA,MF,Cagliari,it Serie A,17,1997,3,1,131,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
207,Philipp Bargfrede\Philipp-Bargfrede,de GER,MF,Werder Bremen,de Bundesliga,25,1989,16,15,1253,13.9,1,0,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches
208,Ross Barkley\Ross-Barkley,eng ENG,MF,Everton,eng Premier League,20,1993,29,22,1961,21.8,2,2,2,0,1,1,0,0.09,0.09,0.18,0.09,0.18,Matches
209,Ashley Barnes\Ashley-Barnes,eng ENG,FW,Burnley,eng Premier League,24,1989,35,28,2416,26.8,5,2,5,0,0,5,1,0.19,0.07,0.26,0.19,0.26,Matches
210,Tranquillo Barnetta\Tranquillo-Barnetta,ch SUI,MF,Schalke 04,de Bundesliga,29,1985,22,10,1077,12.0,3,4,3,0,0,0,0,0.25,0.33,0.58,0.25,0.58,Matches
211,Abdelaziz Barrada\Abdelaziz-Barrada,ma MAR,MF,Marseille,fr Ligue 1,25,1989,9,3,279,3.1,1,0,1,0,0,0,0,0.32,0.00,0.32,0.32,0.32,Matches
212,Antonio Barragán\Antonio-Barragan,es ESP,DFMF,Valencia,es La Liga,27,1987,34,32,2845,31.6,1,3,1,0,0,8,0,0.03,0.09,0.13,0.03,0.13,Matches
213,David Barral\David-Barral,es ESP,FW,Levante,es La Liga,31,1983,35,32,2624,29.2,11,0,9,2,2,11,0,0.38,0.00,0.38,0.31,0.31,Matches
214,Édgar Barreto\Edgar-Barreto,py PAR,MF,Palermo,it Serie A,30,1984,24,24,2025,22.5,2,5,2,0,0,4,2,0.09,0.22,0.31,0.09,0.31,Matches
215,Lucas Barrios\Lucas-Barrios,py PAR,FW,Montpellier,fr Ligue 1,29,1984,31,30,2260,25.1,11,3,9,2,4,0,0,0.44,0.12,0.56,0.36,0.48,Matches
216,Modou Barrow\Modou-Barrow,gm GAM,FWMF,Swansea City,eng Premier League,21,1992,11,1,286,3.2,0,1,0,0,0,1,0,0.00,0.31,0.31,0.00,0.31,Matches
217,Gareth Barry\Gareth-Barry,eng ENG,MF,Everton,eng Premier League,33,1981,33,33,2823,31.4,0,2,0,0,0,11,1,0.00,0.06,0.06,0.00,0.06,Matches
218,Fin Bartels\Fin-Bartels,de GER,MF,Werder Bremen,de Bundesliga,27,1987,29,27,2416,26.8,4,4,4,0,0,5,0,0.15,0.15,0.30,0.15,0.30,Matches
219,Maxime Barthelmé\Maxime-Barthelme,fr FRA,FWMF,Lorient,fr Ligue 1,25,1988,20,9,774,8.6,0,1,0,0,0,0,0,0.00,0.12,0.12,0.00,0.12,Matches
220,Kyle Bartley\Kyle-Bartley,eng ENG,DF,Swansea City,eng Premier League,23,1991,7,7,630,7.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
221,Joey Barton\Joey-Barton,eng ENG,MF,QPR,eng Premier League,31,1982,28,27,2349,26.1,1,3,1,0,0,11,1,0.04,0.11,0.15,0.04,0.15,Matches
222,Marc Bartra\Marc-Bartra,es ESP,DF,Barcelona,es La Liga,23,1991,14,11,1036,11.5,1,3,1,0,0,1,0,0.09,0.26,0.35,0.09,0.35,Matches
223,Andrea Barzagli\Andrea-Barzagli,it ITA,DF,Juventus,it Serie A,33,1981,10,9,770,8.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
224,Marko Baša\Marko-Basa,me MNE,DF,Lille,fr Ligue 1,31,1982,30,30,2570,28.6,1,0,1,0,1,2,0,0.04,0.00,0.04,0.04,0.04,Matches
225,Daniele Baselli\Daniele-Baselli,it ITA,MF,Atalanta,it Serie A,22,1992,22,15,1281,14.2,2,2,2,0,0,6,0,0.14,0.14,0.28,0.14,0.28,Matches
226,Migjen Basha\Migjen-Basha,al ALB,MF,Torino,it Serie A,27,1987,6,1,156,1.7,1,0,1,0,0,1,1,0.58,0.00,0.58,0.58,0.58,Matches
227,Davide Bassi\Davide-Bassi,it ITA,GK,Empoli,it Serie A,29,1985,7,7,630,7.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
228,Dušan Basta\Dusan-Basta,rs SRB,DFMF,Lazio,it Serie A,29,1984,27,27,2381,26.5,0,2,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,Matches
229,Sacha Bastien\Sacha-Bastien,fr FRA,GK,Reims,fr Ligue 1,20,1994,1,1,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
230,Michy Batshuayi\Michy-Batshuayi,be BEL,FW,Marseille,fr Ligue 1,20,1993,26,6,911,10.1,9,0,9,0,1,1,0,0.89,0.00,0.89,0.89,0.89,Matches
231,Oliver Baumann\Oliver-Baumann,de GER,GK,Hoffenheim,de Bundesliga,24,1990,34,34,3060,34.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
232,Timo Baumgartl\Timo-Baumgartl,de GER,DF,Stuttgart,de Bundesliga,18,1996,20,18,1647,18.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
233,Julian Baumgartlinger\Julian-Baumgartlinger,at AUT,DFMF,Mainz 05,de Bundesliga,26,1988,26,26,2303,25.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
234,Éric Bauthéac\Eric-Bautheac,fr FRA,FWMF,Nice,fr Ligue 1,26,1987,35,29,2572,28.6,8,5,5,3,3,11,0,0.28,0.17,0.45,0.17,0.35,Matches
235,Moustapha Bayal Sall\Moustapha-Bayal-Sall,sn SEN,DF,Saint-Étienne,fr Ligue 1,28,1985,23,23,2050,22.8,1,0,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,Matches
236,Paul Baysse\Paul-Baysse,fr FRA,DF,Saint-Étienne,fr Ligue 1,26,1988,9,8,626,7.0,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches
237,Hervé Bazile\Herve-Bazile,ht HAI,FWMF,Caen,fr Ligue 1,24,1990,30,19,1740,19.3,7,3,7,0,0,4,0,0.36,0.16,0.52,0.36,0.52,Matches
238,Claudio Beauvue\Claudio-Beauvue,gp GLP,FWMF,Guingamp,fr Ligue 1,26,1988,36,34,2986,33.2,17,3,11,6,6,1,0,0.51,0.09,0.60,0.33,0.42,Matches
239,Bebé\Bebe,pt POR,FWMF,Córdoba,es La Liga,24,1990,18,16,1461,16.2,0,2,0,0,0,5,0,0.00,0.12,0.12,0.00,0.12,Matches
240,Andreas Beck\Andreas-Beck,de GER,DFMF,Hoffenheim,de Bundesliga,27,1987,33,33,2965,32.9,0,2,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches
241,Henri Bedimo\Henri-Bedimo,cm CMR,DF,Lyon,fr Ligue 1,30,1984,27,25,2155,23.9,0,4,0,0,0,4,0,0.00,0.17,0.17,0.00,0.17,Matches
242,Alejandro Bedoya\Alejandro-Bedoya,us USA,FWMF,Nantes,fr Ligue 1,27,1987,28,20,1889,21.0,3,1,3,0,0,3,0,0.14,0.05,0.19,0.14,0.19,Matches
243,Roy Beerens\Roy-Beerens,nl NED,FWMF,Hertha BSC,de Bundesliga,26,1987,27,24,2072,23.0,4,1,4,0,0,3,0,0.17,0.04,0.22,0.17,0.22,Matches
244,Asmir Begovi?\Asmir-Begovic,ba BIH,GK,Stoke City,eng Premier League,27,1987,35,35,3150,35.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
245,Valon Behrami\Valon-Behrami,ch SUI,DFMF,Hamburger SV,de Bundesliga,29,1985,22,22,1910,21.2,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
246,Maximilian Beister\Maximilian-Beister,de GER,FWMF,Hamburger SV,de Bundesliga,23,1990,5,0,72,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
247,Ishak Belfodil\Ishak-Belfodil,dz ALG,FWMF,Parma,it Serie A,22,1992,23,13,1366,15.2,1,2,1,0,0,4,0,0.07,0.13,0.20,0.07,0.20,Matches
248,Stefan Bell\Stefan-Bell,de GER,DF,Mainz 05,de Bundesliga,22,1991,31,31,2790,31.0,3,1,3,0,0,2,0,0.10,0.03,0.13,0.10,0.13,Matches
249,Karim Bellarabi\Karim-Bellarabi,de GER,FWMF,Leverkusen,de Bundesliga,24,1990,33,32,2711,30.1,12,6,12,0,0,5,0,0.40,0.20,0.60,0.40,0.60,Matches
250,Héctor Bellerín\Hector-Bellerin,es ESP,DFMF,Arsenal,eng Premier League,19,1995,20,17,1563,17.4,2,1,2,0,0,5,0,0.12,0.06,0.17,0.12,0.17,Matches
251,Gianpaolo Bellini\Gianpaolo-Bellini,it ITA,DF,Atalanta,it Serie A,34,1980,15,15,1278,14.2,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
252,Nicola Bellomo\Nicola-Bellomo,it ITA,MF,Chievo,it Serie A,23,1991,5,0,83,0.9,0,1,0,0,0,0,0,0.00,1.08,1.08,0.00,1.08,Matches
253,François Bellugou\Francois-Bellugou,fr FRA,DFMF,Lorient,fr Ligue 1,27,1987,20,19,1713,19.0,2,0,2,0,0,4,0,0.11,0.00,0.11,0.11,0.11,Matches
254,Nicola Belmonte\Nicola-Belmonte,it ITA,DF,Udinese,it Serie A,27,1987,2,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
255,Valentin Belon\Valentin-Belon,fr FRA,GK,Lens,fr Ligue 1,19,1995,6,5,518,5.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
256,Andrea Belotti\Andrea-Belotti,it ITA,FW,Palermo,it Serie A,20,1993,38,9,1363,15.1,6,1,5,1,2,3,0,0.40,0.07,0.46,0.33,0.40,Matches
257,Hatem Ben Arfa\Hatem-Ben-Arfa,fr FRA,FWMF,Hull City,eng Premier League,27,1987,8,5,383,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
258,Wissam Ben Yedder\Wissam-Ben-Yedder,fr FRA,FWMF,Toulouse,fr Ligue 1,23,1990,36,34,2860,31.8,14,3,12,2,2,1,0,0.44,0.09,0.53,0.38,0.47,Matches
259,Fakhreddine Ben Youssef\Fakhreddine-Ben-Youssef,tn TUN,FWMF,Metz,fr Ligue 1,23,1991,6,2,239,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
260,Änis Ben-Hatira\Anis-Ben-Hatira,tn TUN,MF,Hertha BSC,de Bundesliga,26,1988,15,11,832,9.2,4,4,4,0,0,3,0,0.43,0.43,0.87,0.43,0.87,Matches
261,Diego Benaglio\Diego-Benaglio,ch SUI,GK,Wolfsburg,de Bundesliga,30,1983,31,31,2790,31.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
262,Youssef Benali\Youssef-Benali,ma MAR,FWMF,Toulouse,fr Ligue 1,19,1995,3,0,32,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
263,Yohan Benalouane\Yohan-Benalouane,tn TUN,DF,Atalanta,it Serie A,27,1987,27,25,2189,24.3,1,0,1,0,0,13,1,0.04,0.00,0.04,0.04,0.04,Matches
264,Marco Benassi\Marco-Benassi,it ITA,MF,Torino,it Serie A,19,1994,25,17,1356,15.1,3,2,3,0,0,8,0,0.20,0.13,0.33,0.20,0.33,Matches
265,Medhi Benatia\Medhi-Benatia,ma MAR,DF,Bayern Munich,de Bundesliga,27,1987,15,13,1151,12.8,1,0,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches
266,Lars Bender\Lars-Bender,de GER,DFMF,Leverkusen,de Bundesliga,25,1989,26,25,2018,22.4,1,3,1,0,0,5,0,0.04,0.13,0.18,0.04,0.18,Matches
267,Sven Bender\Sven-Bender,de GER,DFMF,Dortmund,de Bundesliga,25,1989,20,14,1256,14.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
268,Nicklas Bendtner\Nicklas-Bendtner,dk DEN,FW,Wolfsburg,de Bundesliga,26,1988,18,5,576,6.4,1,0,1,0,0,0,0,0.16,0.00,0.16,0.16,0.16,Matches
269,Simone Benedetti\Simone-Benedetti,it ITA,DF,Cagliari,it Serie A,22,1992,5,4,326,3.6,0,1,0,0,0,2,0,0.00,0.28,0.28,0.00,0.28,Matches
270,Nicolas Benezet\Nicolas-Benezet,fr FRA,FWMF,Evian,fr Ligue 1,23,1991,11,7,541,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
271,Nicolas Benezet\Nicolas-Benezet,fr FRA,FWMF,Caen,fr Ligue 1,23,1991,12,5,575,6.4,4,1,4,0,0,0,0,0.63,0.16,0.78,0.63,0.78,Matches
272,Pierre Bengtsson\Pierre-Bengtsson,se SWE,DFMF,Mainz 05,de Bundesliga,26,1988,13,10,969,10.8,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,Matches
273,Saïd Benrahma\Said-Benrahma,dz ALG,FWMF,Nice,fr Ligue 1,18,1995,3,3,196,2.2,1,2,1,0,0,0,0,0.46,0.92,1.38,0.46,1.38,Matches
274,Darren Bent\Darren-Bent,eng ENG,FW,Aston Villa,eng Premier League,30,1984,7,0,83,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
275,Nabil Bentaleb\Nabil-Bentaleb,dz ALG,MF,Tottenham,eng Premier League,19,1994,26,25,2193,24.4,0,2,0,0,0,8,0,0.00,0.08,0.08,0.00,0.08,Matches
276,Christian Benteke\Christian-Benteke,be BEL,FW,Aston Villa,eng Premier League,23,1990,29,26,2379,26.4,13,2,12,1,1,1,1,0.49,0.08,0.57,0.45,0.53,Matches
277,Accursio Bentivegna\Accursio-Bentivegna,it ITA,FW,Palermo,it Serie A,18,1996,3,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
278,Francesco Benussi\Francesco-Benussi,it ITA,GK,Hellas Verona,it Serie A,32,1981,16,15,1423,15.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
279,Karim Benzema\Karim-Benzema,fr FRA,FW,Real Madrid,es La Liga,26,1987,29,29,2278,25.3,15,11,15,0,0,1,0,0.59,0.43,1.03,0.59,1.03,Matches
280,Yassine Benzia\Yassine-Benzia,dz ALG,FWMF,Lyon,fr Ligue 1,19,1994,10,3,323,3.6,2,0,2,0,0,0,0,0.56,0.00,0.56,0.56,0.56,Matches
281,Saido Berahino\Saido-Berahino,bi BDI,FWMF,West Brom,eng Premier League,20,1993,38,32,2924,32.5,14,1,10,4,4,2,0,0.43,0.03,0.46,0.31,0.34,Matches
282,Domenico Berardi\Domenico-Berardi,it ITA,FWMF,Sassuolo,it Serie A,19,1994,32,32,2662,29.6,15,10,9,6,7,13,1,0.51,0.34,0.85,0.30,0.64,Matches
283,Dimitar Berbatov\Dimitar-Berbatov,bg BUL,FW,Monaco,fr Ligue 1,33,1981,26,18,1745,19.4,7,0,5,2,2,4,0,0.36,0.00,0.36,0.26,0.26,Matches
284,Yuri Berchiche\Yuri-Berchiche,es ESP,DF,Real Sociedad,es La Liga,24,1990,21,17,1469,16.3,0,1,0,0,0,7,0,0.00,0.06,0.06,0.00,0.06,Matches
