Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2526,Alexis Thébaux\Alexis-Thebaux,fr FRA,GK,Brest,fr Ligue 1,27,1985,36,36,3240,36.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2527,Kévin Théophile-Catherine\Kevin-Theophile-Catherine,fr FRA,DF,Rennes,fr Ligue 1,22,1989,29,29,2610,29.0,1,2,1,0,0,2,0,0.03,0.07,0.10,0.03,0.10,Matches
2528,Cyril Théréau\Cyril-Thereau,fr FRA,FW,Chievo,it Serie A,29,1983,37,35,2999,33.3,11,4,10,1,1,3,0,0.33,0.12,0.45,0.30,0.42,Matches
2529,Stefan Thesker\Stefan-Thesker,de GER,DF,Hoffenheim,de Bundesliga,21,1991,4,3,266,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2530,Jerome Thomas\Jerome-Thomas,eng ENG,FWMF,West Brom,eng Premier League,29,1983,10,4,406,4.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2531,George Thorne\George-Thorne,eng ENG,MF,West Brom,eng Premier League,19,1993,5,3,230,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2532,Yohann Thuram-Ulien\Yohann-Thuram-Ulien,fr FRA,GK,Troyes,fr Ligue 1,23,1988,38,38,3420,38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2533,Damien Tibéri\Damien-Tiberi,fr FRA,DFMF,Ajaccio,fr Ligue 1,26,1985,5,0,57,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2534,Éric Tié Bi\Eric-Tie-Bi,ci CIV,MF,Evian,fr Ligue 1,22,1990,19,8,942,10.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2535,Dwight Tiendalli\Dwight-Tiendalli,nl NED,DF,Swansea City,eng Premier League,26,1985,14,11,1016,11.3,1,0,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches
2536,Siaka Tiéné\Siaka-Tiene,ci CIV,DF,Paris S-G,fr Ligue 1,30,1982,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2537,Fausto Tienza\Fausto-Tienza,es ESP,MF,Betis,es La Liga,22,1990,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2538,Marc Tierney\Marc-Tierney,eng ENG,DF,Norwich City,eng Premier League,26,1985,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2539,David Timor\David-Timor,es ESP,MF,Osasuna,es La Liga,22,1989,16,10,937,10.4,1,2,0,1,1,3,1,0.10,0.19,0.29,0.00,0.19,Matches
2540,Jonathan Tinhan\Jonathan-Tinhan,bj BEN,FWMF,Montpellier,fr Ligue 1,23,1989,1,0,9,0.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2541,Cheick Tioté\Cheick-Tiote,ci CIV,MF,Newcastle Utd,eng Premier League,26,1986,24,22,1751,19.5,0,1,0,0,0,7,1,0.00,0.05,0.05,0.00,0.05,Matches
2542,Fernando Tissone\Fernando-Tissone,ar ARG,MF,Sampdoria,it Serie A,26,1986,12,6,610,6.8,0,2,0,0,0,3,0,0.00,0.30,0.30,0.00,0.30,Matches
2543,Fernando Tissone\Fernando-Tissone,ar ARG,MF,Mallorca,es La Liga,26,1986,15,12,1091,12.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
2544,Tito\Tito,es ESP,DF,Rayo Vallecano,es La Liga,27,1985,33,31,2744,30.5,1,0,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,Matches
2545,Joan Tomàs\Joan-Tomas,es ESP,FWMF,Celta Vigo,es La Liga,27,1985,4,0,38,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2546,James Tomkins\James-Tomkins,eng ENG,DFMF,West Ham,eng Premier League,23,1989,26,18,1735,19.3,1,1,1,0,0,5,0,0.05,0.05,0.10,0.05,0.10,Matches
2547,Nenad Tomovi?\Nenad-Tomovic,rs SRB,DF,Fiorentina,it Serie A,24,1987,26,23,2051,22.8,0,1,0,0,0,4,1,0.00,0.04,0.04,0.00,0.04,Matches
2548,Luca Toni\Luca-Toni,it ITA,FW,Fiorentina,it Serie A,35,1977,27,15,1320,14.7,8,3,8,0,0,2,0,0.55,0.20,0.75,0.55,0.75,Matches
2549,Toño\Tono,es ESP,GK,Granada,es La Liga,32,1979,24,24,2160,24.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2550,Charlie Took\Charlie-Took,cm CMR,DF,Mallorca,es La Liga,19,1993,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2551,Ömer Toprak\Omer-Toprak,tr TUR,DF,Leverkusen,de Bundesliga,23,1989,26,26,2230,24.8,1,1,1,0,0,8,1,0.04,0.04,0.08,0.04,0.08,Matches
2552,Gaizka Toquero\Gaizka-Toquero,es ESP,FWMF,Athletic Club,es La Liga,27,1984,16,1,234,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2553,Gabriel Torje\Gabriel-Torje,ro ROU,FWMF,Granada,es La Liga,22,1989,34,28,2188,24.3,3,0,3,0,0,6,0,0.12,0.00,0.12,0.12,0.12,Matches
2554,Vasilis Torosidis\Vasilis-Torosidis,gr GRE,DFMF,Roma,it Serie A,27,1985,11,9,822,9.1,1,0,1,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches
2555,Fernando Torres\Fernando-Torres,es ESP,FW,Chelsea,eng Premier League,28,1984,36,28,2572,28.6,8,6,7,1,1,5,1,0.28,0.21,0.49,0.24,0.45,Matches
2556,Miguel Torres\Miguel-Torres,es ESP,DF,Getafe,es La Liga,26,1986,21,20,1739,19.3,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
2557,Óliver Torres\Oliver-Torres,es ESP,MF,Atlético Madrid,es La Liga,17,1994,8,0,177,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2558,Roberto Torres\Roberto-Torres,es ESP,MF,Osasuna,es La Liga,23,1989,5,1,176,2.0,1,0,1,0,0,0,0,0.51,0.00,0.51,0.51,0.51,Matches
2559,Xavi Torres\Xavi-Torres,es ESP,MF,Getafe,es La Liga,25,1986,35,32,2818,31.3,0,2,0,0,0,7,0,0.00,0.06,0.06,0.00,0.06,Matches
2560,Tunay Torun\Tunay-Torun,tr TUR,FWMF,Stuttgart,de Bundesliga,22,1990,9,4,466,5.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2561,Francesco Totti\Francesco-Totti,it ITA,FWMF,Roma,it Serie A,35,1976,34,33,2811,31.2,12,12,9,3,4,7,1,0.38,0.38,0.77,0.29,0.67,Matches
2562,Julien Toudic\Julien-Toudic,fr FRA,FW,Reims,fr Ligue 1,26,1985,11,1,352,3.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2563,Jérémy Toulalan\Jeremy-Toulalan,fr FRA,DFMF,Málaga,es La Liga,28,1983,19,18,1546,17.2,0,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches
2564,Kolo Touré\Kolo-Toure,ci CIV,DF,Manchester City,eng Premier League,31,1981,15,10,922,10.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2565,Larsen Touré\Larsen-Toure,gn GUI,FWMF,Brest,fr Ligue 1,28,1984,19,13,1142,12.7,2,0,2,0,0,3,0,0.16,0.00,0.16,0.16,0.16,Matches
2566,Yaya Touré\Yaya-Toure,ci CIV,MF,Manchester City,eng Premier League,29,1983,32,32,2828,31.4,6,5,6,0,0,6,0,0.19,0.16,0.35,0.19,0.35,Matches
2567,Andros Townsend\Andros-Townsend,eng ENG,FWMF,QPR,eng Premier League,21,1991,12,12,1016,11.3,2,1,2,0,0,2,0,0.18,0.09,0.27,0.18,0.27,Matches
2568,Andros Townsend\Andros-Townsend,eng ENG,FWMF,Tottenham,eng Premier League,21,1991,5,0,35,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2569,Dániel T?zsér\Daniel-Tozser,hu HUN,MF,Genoa,it Serie A,27,1985,22,16,1334,14.8,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches
2570,Abdou Traoré\Abdou-Traore,ml MLI,MF,Bordeaux,fr Ligue 1,24,1988,9,6,532,5.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
2571,Alain Traoré\Alain-Traore,bf BFA,FWMF,Lorient,fr Ligue 1,23,1988,14,14,1106,12.3,6,5,6,0,1,0,0,0.49,0.41,0.90,0.49,0.90,Matches
2572,Armand Traoré\Armand-Traore,sn SEN,DFMF,QPR,eng Premier League,22,1989,26,24,2089,23.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
2573,Bakaye Traoré\Bakaye-Traore,ml MLI,MF,Milan,it Serie A,27,1985,7,1,117,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2574,Ibrahima Traoré\Ibrahima-Traore,gn GUI,MF,Stuttgart,de Bundesliga,24,1988,32,27,2312,25.7,3,6,3,0,0,4,0,0.12,0.23,0.35,0.12,0.35,Matches
2575,Ismaël Traoré\Ismael-Traore,ci CIV,DF,Brest,fr Ligue 1,25,1986,17,14,1201,13.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2576,Kalilou Traoré\Kalilou-Traore,ml MLI,MF,Sochaux,fr Ligue 1,24,1987,11,10,826,9.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
2577,Mahamane Traoré\Mahamane-Traore,ml MLI,MF,Nice,fr Ligue 1,23,1988,24,23,2023,22.5,3,0,3,0,0,8,0,0.13,0.00,0.13,0.13,0.13,Matches
2578,Mody Traoré\Mody-Traore,fr FRA,DF,Valenciennes,fr Ligue 1,32,1980,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2579,Kevin Trapp\Kevin-Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,22,1990,26,26,2340,26.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2580,Christian Träsch\Christian-Trasch,de GER,DFMF,Wolfsburg,de Bundesliga,24,1987,17,11,956,10.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
2581,Roberto Trashorras\Roberto-Trashorras,es ESP,MF,Rayo Vallecano,es La Liga,31,1981,35,31,2727,30.3,1,4,1,0,0,6,0,0.03,0.13,0.17,0.03,0.17,Matches
2582,Gerhard Tremmel\Gerhard-Tremmel,de GER,GK,Swansea City,eng Premier League,33,1978,14,12,1113,12.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2583,Benoît Trémoulinas\Benoit-Tremoulinas,fr FRA,DF,Bordeaux,fr Ligue 1,26,1985,28,27,2418,26.9,1,6,1,0,0,4,0,0.04,0.22,0.26,0.04,0.26,Matches
2584,Florian Trinks\Florian-Trinks,de GER,MF,Greuther Fürth,de Bundesliga,20,1992,2,1,102,1.1,1,0,1,0,0,0,0,0.88,0.00,0.88,0.88,0.88,Matches
2585,Piotr Trochowski\Piotr-Trochowski,de GER,MF,Sevilla,es La Liga,28,1984,6,6,433,4.8,2,0,2,0,0,0,0,0.42,0.00,0.42,0.42,0.42,Matches
2586,James Troisi\James-Troisi,au AUS,FWMF,Atalanta,it Serie A,24,1988,6,2,199,2.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2587,Tom Trybull\Tom-Trybull,de GER,DFMF,Werder Bremen,de Bundesliga,19,1993,4,4,299,3.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2588,Andrés Túñez\Andres-Tunez,ve VEN,DF,Celta Vigo,es La Liga,25,1987,30,30,2700,30.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
2589,Arda Turan\Arda-Turan,tr TUR,FWMF,Atlético Madrid,es La Liga,25,1987,32,26,2148,23.9,5,3,5,0,0,7,0,0.21,0.13,0.34,0.21,0.34,Matches
2590,Ross Turnbull\Ross-Turnbull,eng ENG,GK,Chelsea,eng Premier League,27,1985,3,2,225,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2591,Michael Turner\Michael-Turner,eng ENG,DF,Norwich City,eng Premier League,28,1983,26,25,2223,24.7,3,0,3,0,0,6,0,0.12,0.00,0.12,0.12,0.12,Matches
2592,Anatoliy Tymoshchuk\Anatoliy-Tymoshchuk,ua UKR,DFMF,Bayern Munich,de Bundesliga,33,1979,16,5,589,6.5,1,0,1,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches
2593,Sebastian Tyra?a\Sebastian-Tyrala,pl POL,MF,Greuther Fürth,de Bundesliga,24,1988,1,1,68,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2594,Alexandros Tzorvas\Alexandros-Tzorvas,gr GRE,GK,Genoa,it Serie A,29,1982,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2595,Atsuto Uchida\Atsuto-Uchida,jp JPN,DF,Schalke 04,de Bundesliga,24,1988,24,24,2033,22.6,1,2,1,0,0,1,0,0.04,0.09,0.13,0.04,0.13,Matches
2596,Samir Ujkani\Samir-Ujkani,xk KVX,GK,Palermo,it Serie A,24,1988,19,19,1666,18.5,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
2597,Sven Ulreich\Sven-Ulreich,de GER,GK,Stuttgart,de Bundesliga,23,1988,34,34,3060,34.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2598,Samuel Umtiti\Samuel-Umtiti,fr FRA,DF,Lyon,fr Ligue 1,18,1993,26,25,2259,25.1,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches
2599,Lars Unnerstall\Lars-Unnerstall,de GER,GK,Schalke 04,de Bundesliga,22,1990,13,13,1170,13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2600,Matthew Upson\Matthew-Upson,eng ENG,DF,Stoke City,eng Premier League,33,1979,1,1,90,1.0,1,0,1,0,0,0,0,1.00,0.00,1.00,1.00,1.00,Matches
2601,Takashi Usami\Takashi-Usami,jp JPN,FWMF,Hoffenheim,de Bundesliga,20,1992,20,15,1257,14.0,2,1,2,0,0,2,0,0.14,0.07,0.21,0.14,0.21,Matches
2602,John Utaka\John-Utaka,ng NGA,FWMF,Montpellier,fr Ligue 1,30,1982,28,26,2149,23.9,6,4,6,0,0,4,0,0.25,0.17,0.42,0.25,0.42,Matches
2603,Ejike Uzoenyi\Ejike-Uzoenyi,ng NGA,FWMF,Rennes,fr Ligue 1,24,1988,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2604,Kamil Vacek\Kamil-Vacek,cz CZE,MF,Chievo,it Serie A,25,1987,11,7,666,7.4,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
2605,Álvaro Vadillo\Alvaro-Vadillo,es ESP,FWMF,Betis,es La Liga,17,1994,14,3,507,5.6,0,2,0,0,0,3,0,0.00,0.36,0.36,0.00,0.36,Matches
2606,Mathieu Valbuena\Mathieu-Valbuena,fr FRA,FWMF,Marseille,fr Ligue 1,27,1984,37,37,3130,34.8,3,12,3,0,1,3,0,0.09,0.35,0.43,0.09,0.43,Matches
2607,Jaime Valdés\Jaime-Valdes,cl CHI,FWMF,Parma,it Serie A,31,1981,29,28,2403,26.7,4,2,2,2,3,14,0,0.15,0.07,0.22,0.07,0.15,Matches
2608,Víctor Valdés\Victor-Valdes,es ESP,GK,Barcelona,es La Liga,30,1982,31,31,2790,31.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2609,Nelson Valdez\Nelson-Valdez,py PAR,FW,Valencia,es La Liga,28,1983,28,6,785,8.7,6,0,6,0,0,4,0,0.69,0.00,0.69,0.69,0.69,Matches
2610,Valdo\Valdo,cv CPV,FWMF,Levante,es La Liga,31,1981,13,6,659,7.3,0,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,Matches
2611,Antonio Valencia\Antonio-Valencia,ec ECU,DFMF,Manchester Utd,eng Premier League,26,1985,30,24,2207,24.5,1,5,1,0,0,6,0,0.04,0.20,0.24,0.04,0.24,Matches
2612,Juan Valera Espín\Juan-Valera-Espin,es ESP,DFMF,Getafe,es La Liga,27,1984,30,30,2587,28.7,2,0,2,0,0,8,0,0.07,0.00,0.07,0.07,0.07,Matches
2613,Borja Valero\Borja-Valero,es ESP,MF,Fiorentina,it Serie A,27,1985,37,37,3274,36.4,1,12,1,0,0,4,0,0.03,0.33,0.36,0.03,0.36,Matches
2614,Francesco Valiani\Francesco-Valiani,it ITA,MF,Siena,it Serie A,31,1980,22,13,1205,13.4,2,4,2,0,0,0,0,0.15,0.30,0.45,0.15,0.45,Matches
2615,Marc Valiente\Marc-Valiente,es ESP,DF,Valladolid,es La Liga,25,1987,28,28,2404,26.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
2616,Daniel Van Buyten\Daniel-Van-Buyten,be BEL,DF,Bayern Munich,de Bundesliga,34,1978,13,11,1067,11.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2617,Raphaël Varane\Raphael-Varane,fr FRA,DFMF,Real Madrid,es La Liga,19,1993,15,12,1125,12.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2618,Javi Varas\Javi-Varas,es ESP,GK,Celta Vigo,es La Liga,29,1982,35,35,3103,34.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
2619,József Varga\Jozsef-Varga,hu HUN,MF,Greuther Fürth,de Bundesliga,24,1988,6,6,398,4.4,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
2620,Eduardo Vargas\Eduardo-Vargas,cl CHI,FWMF,Napoli,it Serie A,22,1989,9,0,129,1.4,0,1,0,0,0,3,0,0.00,0.70,0.70,0.00,0.70,Matches
2621,David Vaughan\David-Vaughan,wls WAL,MF,Sunderland,eng Premier League,29,1983,24,6,738,8.2,1,0,1,0,0,2,1,0.12,0.00,0.12,0.12,0.12,Matches
2622,Ricardo Vaz Tê\Ricardo-Vaz-Te,pt POR,FWMF,West Ham,eng Premier League,25,1986,24,18,1601,17.8,3,4,3,0,0,3,0,0.17,0.22,0.39,0.17,0.39,Matches
2623,Álvaro Vázquez\Alvaro-Vazquez,es ESP,FW,Espanyol,es La Liga,21,1991,2,2,139,1.5,1,0,1,0,0,0,0,0.65,0.00,0.65,0.65,0.65,Matches
2624,Álvaro Vázquez\Alvaro-Vazquez,es ESP,FW,Getafe,es La Liga,21,1991,29,14,1316,14.6,4,0,4,0,0,2,0,0.27,0.00,0.27,0.27,0.27,Matches
2625,Franco Vázquez\Franco-Vazquez,ar ARG,FWMF,Rayo Vallecano,es La Liga,23,1989,18,8,748,8.3,3,0,3,0,0,2,0,0.36,0.00,0.36,0.36,0.36,Matches
2626,Jesús Vázquez\Jesus-Vazquez,es ESP,MF,La Coruña,es La Liga,32,1980,5,2,177,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2627,Carlos Vela\Carlos-Vela,mx MEX,FWMF,Real Sociedad,es La Liga,23,1989,35,32,2689,29.9,14,10,10,4,4,10,0,0.47,0.33,0.80,0.33,0.67,Matches
2628,Apostolos Vellios\Apostolos-Vellios,gr GRE,FW,Everton,eng Premier League,20,1992,6,0,61,0.7,0,1,0,0,0,0,0,0.00,1.48,1.48,0.00,1.48,Matches
2629,Rémy Vercoutre\Remy-Vercoutre,fr FRA,GK,Lyon,fr Ligue 1,32,1980,31,31,2790,31.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2630,Simone Verdi\Simone-Verdi,it ITA,FWMF,Torino,it Serie A,20,1992,4,0,55,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2631,Joan Verdú\Joan-Verdu,es ESP,MF,Espanyol,es La Liga,29,1983,37,36,3083,34.3,9,3,5,4,4,7,0,0.26,0.09,0.35,0.15,0.23,Matches
2632,Simone Vergassola\Simone-Vergassola,it ITA,MF,Siena,it Serie A,36,1976,30,29,2550,28.3,2,2,2,0,0,8,0,0.07,0.07,0.14,0.07,0.14,Matches
2633,Paul Verhaegh\Paul-Verhaegh,nl NED,DF,Augsburg,de Bundesliga,28,1983,17,16,1470,16.3,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches
2634,Thomas Vermaelen\Thomas-Vermaelen,be BEL,DF,Arsenal,eng Premier League,26,1985,29,25,2236,24.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
2635,Marco Verratti\Marco-Verratti,it ITA,MF,Paris S-G,fr Ligue 1,19,1992,27,23,1766,19.6,0,3,0,0,0,11,1,0.00,0.15,0.15,0.00,0.15,Matches
2636,Valerio Verre\Valerio-Verre,it ITA,FWMF,Siena,it Serie A,18,1994,8,2,160,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2637,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,eng Premier League,25,1987,34,34,3060,34.0,4,3,4,0,0,7,0,0.12,0.09,0.21,0.12,0.21,Matches
2638,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Hoffenheim,de Bundesliga,19,1992,16,14,1338,14.9,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
2639,João Victor\Joao-Victor,br BRA,DFMF,Mallorca,es La Liga,23,1988,7,2,280,3.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2640,Arturo Vidal\Arturo-Vidal,cl CHI,MF,Juventus,it Serie A,25,1987,31,29,2584,28.7,10,7,5,5,7,11,0,0.35,0.24,0.59,0.17,0.42,Matches
2641,Nemanja Vidi?\Nemanja-Vidic,rs SRB,DF,Manchester Utd,eng Premier League,30,1981,19,18,1617,18.0,1,1,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11,Matches
2642,Vieirinha\Vieirinha,pt POR,DFFW,Wolfsburg,de Bundesliga,26,1986,27,22,1964,21.8,1,4,1,0,0,2,0,0.05,0.18,0.23,0.05,0.23,Matches
2643,Jonathan Viera\Jonathan-Viera,es ESP,FWMF,Valencia,es La Liga,22,1989,17,7,772,8.6,2,3,2,0,0,2,0,0.23,0.35,0.58,0.23,0.58,Matches
2644,Jonathan Vila\Jonathan-Vila,es ESP,DFMF,Celta Vigo,es La Liga,26,1986,14,10,1011,11.2,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
2645,Eder Vilarchao\Eder-Vilarchao,es ESP,MF,Betis,es La Liga,22,1990,1,0,34,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2646,David Villa\David-Villa,es ESP,FWMF,Barcelona,es La Liga,30,1981,28,17,1414,15.7,10,5,10,0,1,1,0,0.64,0.32,0.95,0.64,0.95,Matches
2647,Christophe Vincent\Christophe-Vincent,fr FRA,MF,Bastia,fr Ligue 1,19,1992,2,0,64,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2648,Nicolas Viola\Nicolas-Viola,it ITA,MF,Palermo,it Serie A,22,1989,6,1,145,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2649,Roberto Vitiello\Roberto-Vitiello,it ITA,DF,Siena,it Serie A,29,1983,2,2,154,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2650,Paulo Vitor Barreto\Paulo-Vitor-Barreto,br BRA,FW,Torino,it Serie A,27,1985,16,13,1055,11.7,3,2,3,0,0,0,0,0.26,0.17,0.43,0.26,0.43,Matches
2651,Paulo Vitor Barreto\Paulo-Vitor-Barreto,br BRA,FW,Udinese,it Serie A,27,1985,4,2,152,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2652,Giuseppe Vives\Giuseppe-Vives,it ITA,MF,Torino,it Serie A,32,1980,25,21,1753,19.5,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches
2653,Emiliano Viviano\Emiliano-Viviano,it ITA,GK,Fiorentina,it Serie A,26,1985,32,32,2862,31.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2654,Ron Vlaar\Ron-Vlaar,nl NED,DF,Aston Villa,eng Premier League,27,1985,27,27,2390,26.6,2,0,2,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches
2655,Kevin Vogt\Kevin-Vogt,de GER,DFMF,Augsburg,de Bundesliga,20,1991,28,20,1821,20.2,1,1,1,0,0,7,1,0.05,0.05,0.10,0.05,0.10,Matches
2656,Kevin Volland\Kevin-Volland,de GER,FWMF,Hoffenheim,de Bundesliga,20,1992,34,31,2686,29.8,6,8,6,0,0,4,0,0.20,0.27,0.47,0.20,0.47,Matches
2657,Michel Vorm\Michel-Vorm,nl NED,GK,Swansea City,eng Premier League,28,1983,26,26,2307,25.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2658,Andriy Voronin\Andriy-Voronin,ua UKR,FWMF,Düsseldorf,de Bundesliga,33,1979,10,6,563,6.3,0,1,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,Matches
2659,Mirko Vu?ini?\Mirko-Vucinic,me MNE,FW,Juventus,it Serie A,28,1983,31,24,2066,23.0,10,8,8,2,2,5,0,0.44,0.35,0.78,0.35,0.70,Matches
2660,Boris Vuk?evi?\Boris-Vukcevic,de GER,MF,Hoffenheim,de Bundesliga,22,1990,5,4,357,4.0,1,0,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,Matches
2661,Ante Vukuši?\Ante-Vukusic,hr CRO,DFFW,Pescara,it Serie A,21,1991,19,13,1101,12.2,1,0,1,0,1,1,0,0.08,0.00,0.08,0.08,0.08,Matches
2662,Loukas Vyntra\Loukas-Vyntra,gr GRE,DF,Levante,es La Liga,31,1981,15,15,1350,15.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
2663,Wakaso\Wakaso,gh GHA,MF,Espanyol,es La Liga,22,1990,26,23,1873,20.8,3,6,3,0,0,15,2,0.14,0.29,0.43,0.14,0.43,Matches
2664,Theo Walcott\Theo-Walcott,eng ENG,FWMF,Arsenal,eng Premier League,23,1989,32,24,2284,25.4,14,10,14,0,0,3,0,0.55,0.39,0.95,0.55,0.95,Matches
2665,Kyle Walker\Kyle-Walker,eng ENG,DF,Tottenham,eng Premier League,22,1990,36,36,3157,35.1,0,4,0,0,0,5,0,0.00,0.11,0.11,0.00,0.11,Matches
2666,Jonathan Walters\Jonathan-Walters,ie IRL,FWMF,Stoke City,eng Premier League,28,1983,38,38,3303,36.7,8,1,5,3,5,4,0,0.22,0.03,0.25,0.14,0.16,Matches
2667,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,eng Premier League,17,1994,15,4,494,5.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
